name,longitude,latitude,tiploc,station
Shepperton,-0.44675168,51.396964000000004,SHEPRTN,True
Sherborne,-2.5132137,50.943849,SHERBRN,True
Shawfield,-4.2317497,55.832905000000004,SHFD,False
Shaftholme Jn,-1.1238055,53.582372,SHFTHLJ,False
Shifnal,-2.3716764,52.665989,SHIFNAL,True
Shieldmuir Signal M475,-3.9465551,55.774483,SHIL475,False
Shieldmuir,-3.9576527,55.777353000000005,SHILDMR,True
Shieldmuir RMT,-3.9506373999999997,55.774175,SHILDMT,False
Shieldmuir GB Freight,-3.9505559,55.774141,SHILGB,False
Shelwick Jn,-2.6968886000000003,52.078787,SHIP,False
Shirley,-1.8451503,52.403392,SHIRLEY,True
Shields Jn,-4.2871122999999995,55.84754399999999,SHLDJN,False
Shields Jn No.1 Line,-4.2946683,55.847269,SHLDNO1,False
Shields T.M.D. (E),-4.2882859,55.847127,SHLDSMD,False
Shell Haven,0.46483895,51.507222,SHLHAVN,False
St Helier,-0.19899725,51.389255,SHLIER,True
St Helier Ground Frame,-0.20038286,51.386542999999996,SHLIERG,False
South Hampstead,-0.17889254,51.541422,SHMPSTD,True
Shenstone,-1.8444093999999998,52.639106000000005,SHNS,True
Sholing,-1.3644768,50.896561,SHOLING,True
Shotton Paper Company,-3.0397079,53.248215,SHOTNPC,False
Shotton High Level,-3.0382161,53.21259499999999,SHOTTHL,False
Shotton,-3.037966,53.214018,SHOTTON,True
Tinsley Avesta (SPACE),-1.3879953999999999,53.402778000000005,SHPCLPS,False
Shepcote Lane Jn,-1.4021655000000002,53.405888,SHPCTLJ,False
Shepherd's Bush,-0.22057832,51.511964,SHPDSB,True
Stanhope,-2.0032613,54.743336,SHPE,False
Shiplake,-0.88211353,51.510818,SHPLAKE,True
Shepreth Branch Jn,0.13499379,52.157018,SHPRTBJ,False
Shepreth,0.031461151,52.114391,SHPRTH,True
Shepherds Lane Jn,-0.12342131,51.463409000000006,SHPSHLA,False
Shipley,-1.7725916000000002,53.833363,SHPY,True
Shipley Crossley Evans,-1.7755572,53.830016,SHPYCE,False
Shipley C Evans (ADVENZA),-1.7755572,53.830016,SHPYCEA,False
Dockfield Junction,-1.7684608,53.835728,SHPYDJN,False
Shipley East Junction,-1.7690243000000003,53.835494999999995,SHPYEJN,False
Esholt Junction,-1.7078023,53.86605600000001,SHPYESJ,False
Shipley South Junction,-1.7747003000000001,53.831146999999994,SHPYSJN,False
Springs Junction,-1.7082205000000001,53.860583,SHPYSPJ,False
Shipley West Junction,-1.775671,53.834303000000006,SHPYWJN,False
Shirebrook Davis & Son,-1.2086335,53.21103299999999,SHRBDAV,False
Shirebrook East Jn,-1.2029377,53.204882999999995,SHRBREJ,False
Shirebrook,-1.202651,53.204198,SHRBROK,True
Shoreditch High Street,,,SHRDHST,True
Sheringham,1.2107335,52.941378,SHRGHAM,True
Sheringham N N Railway,1.2107335,52.941378,SHRGNNR,False
Shoreham-by-Sea,-0.27091244,50.834387,SHRHMBS,True
Shireoaks East Jn,-1.1453328999999999,53.318123,SHRKSEJ,False
Shireoaks,-1.1686336000000002,53.324921999999994,SHRKSKS,True
Shireoaks West Jn,-1.1610945,53.322738,SHRKSWJ,False
Shoreham (Kent),0.18871327,51.331528000000006,SHRMKT,True
Sheerness Steel Works FLHH,0.74896193,51.43793,SHRNFHH,False
Sheerness Steel GBRF,,,SHRNGBR,False
Sheerness Sidings,0.75446695,51.438061,SHRNSDG,False
Sheerness Steel Marcroft,0.74896139,51.437921,SHRNSME,False
Sheerness-on-Sea,0.75787561,51.440418,SHRNSOS,True
Sheerness Steel Works,0.74896247,51.437939,SHRNSSW,False
Sharpnes Dks Coopers Metal,-2.4725552000000004,51.719077,SHRPCMT,False
Sharpness Docks,-2.4768521,51.721604,SHRPNSD,False
Shortlands,0.002480979,51.405625,SHRTLND,True
Shortlands Jn,-0.001654855,51.408052000000005,SHRTLNJ,False
SUTTON BRIDGE JN SIG 15,-2.7444737999999997,52.69871800000001,SHRW15,False
Sutton Bridge Jn Sig 34,-2.7427941000000002,52.703502,SHRW34,False
Abbey Foregate C.S.,-2.744797,52.709872,SHRWAFS,False
Shrewsbury Abbey Foregate,-2.7410917,52.709590000000006,SHRWBAF,False
Shrewsbury Crewe Bank,-2.7512311,52.713913,SHRWBCB,False
Shrewsbury Crewe Jn SB,-2.7504739,52.71292,SHRWBCJ,False
Shrewsbury New Yd,-2.7491083,52.71701899999999,SHRWBNY,False
Shrewsbury,-2.7479928,52.710661,SHRWBY,True
Severn Bridge CE Sdgs,-2.7459290000000003,52.708553,SHRWCE,False
Condover,-2.7646409,52.652848999999996,SHRWCON,False
Shrewsbury Coleham Shelf Sidings,-2.7459290000000003,52.708553,SHRWCSS,False
English Bridge Junction,-2.7458555000000002,52.707717,SHRWEBJ,False
Leaton LC,-2.7807442000000004,52.763391000000006,SHRWLLC,False
Sutton Bridge Jn,-2.7443232,52.701173,SHRWSBJ,False
Shettleston P'Way Depot,-4.1464872,55.853108,SHTLPWY,False
Shettleston Ce Workshops,-4.1580673,55.853336,SHTLSCE,False
Shettleston,-4.1599383,55.853654000000006,SHTLSTN,True
Shettleston Loop,-4.1460053,55.85335,SHTLTNL,False
Shettleston Up,-4.1460771,55.853492,SHTLUP,False
Shotts,-3.798547,55.81874200000001,SHTT,True
Stonehaven,-2.2256907999999997,56.96666,SHVN,True
Stonehaven Signal SV40,,,SHVN40,False
Stonehaven South,-2.2282826,56.965559,SHVNS,False
Shawfair,,,SHWFAIR,True
Shawlands,-4.2923632000000005,55.829283,SHWLNDS,True
Sibsey S.B.,0.027497641,53.035796,SIBSEY,False
Old Leake,0.05032352599999999,53.053512,SIBSOLK,False
Sidcup Signal NK1538,0.11130207,51.43412,SIDC538,False
Sidcup,0.10420204,51.433969,SIDCUP,True
Sidcup Siding,0.10844782,51.434001,SIDCUPS,False
Siddick Jn,-3.5543644999999997,54.663823,SIDICKJ,False
Silecroft,-3.3350197999999995,54.226291,SILCRFT,True
Whitbeck,-3.3580226000000004,54.242895,SILCWIT,False
Sileby,-1.1096683999999999,52.73132,SILEBY,True
Sileby Jn,-1.1137734,52.73483,SILEBYJ,False
Silla,4.3492758,50.837933,SILLA,False
Silverdale Colliery,-2.2724634999999997,53.017520999999995,SILVRCL,False
Sinfin Peartree Sidings FH,-1.4678722,52.886479,SINFFHH,False
Sinfin Central,-1.4757793,52.892582,SINFINC,False
Sinfin North,-1.4757791,52.8926,SINFINN,False
Sinfin Sdgs,-1.4678870000000002,52.886488,SINFINS,False
Sinfin SDGS (COLAS),-1.4678870000000002,52.886488,SINFSDG,False
Singer,-4.4050025,55.90735600000001,SINGER,True
Silver Street,-0.066847448,51.615427000000004,SIVRST,True
Six Mile Bottom,0.29507194,52.184936,SIXMBTM,False
Sizewell BNFL (MAGNOX),1.5958048,52.203525,SIZCEGB,False
Skegness,0.3320606,53.142099,SKEGNES,True
Beningbrough,-1.1661903,54.021013,SKELBRO,False
Skelton Bridge Jn.,-1.1390652,53.990793000000004,SKELTNB,False
Skelton Jn. Yorkshire,-1.1207332,53.971175,SKELTON,False
South Kensington LT,-0.17380676,51.494096,SKENSIN,False
South Kenton,-0.30838191,51.570049,SKENTON,True
Skewen,-3.8471718999999998,51.661342,SKEWEN,True
South Kirkby Jn,-1.3152137,53.602011,SKIRBYJ,False
Skelton Jn  Manchester,-2.3335441,53.400121,SKLTJN,False
Skellow Jn Amoco,-1.1695766,53.579120999999994,SKLWAMO,False
Skellow Jn,-0.81652256,53.160410999999996,SKLWJN,False
Skinningrove B.S.C.,-0.90487773,54.568338,SKNGRVW,False
Skipton,-2.0249269,53.958218,SKPT,True
SKIPTON STH JN SIG L4031,-3.9410665000000003,58.258843999999996,SKPT031,False
Skipton Sig L4046,-2.0331407,53.957595999999995,SKPT046,False
SKIPTON STH JN SIG L4549,-2.0223716,53.939326,SKPT549,False
Skipton Broughton Road CS,-2.0321656000000003,53.957938,SKPTBCS,False
Skipton Down Stabling Sdg,-2.0221526,53.957113,SKPTDSS,False
Skipton Loco H.S.,-2.0279751,53.958586,SKPTNHS,False
Skipton Down Through Sdg,-2.0316473999999998,53.957812,SKPTSNJ,False
Silkstone Common,-1.5630823999999999,53.535292000000005,SKSCMN,True
Slade Green T&R.S.M.D,0.19360196,51.464795,SLADEGD,False
Slade Green,0.19006666,51.467936,SLADEGN,True
Slade Green Dep London End,0.19174419,51.466286,SLADGD,False
Slade Green Dpt East Hshnt,0.19174419,51.466286,SLADGEH,False
Slade Green Crayford Exit,0.19174419,51.466286,SLADGEX,False
Slade Green Up C.H.S.,0.19247419,51.464996,SLADGUS,False
Slateford Signal ES972,-3.2384641,55.929226,SLAT972,False
Slateford Signal ES974,-3.2439153,55.92652,SLAT974,False
Slateford Signal ES975,-3.2439153,55.92652,SLAT975,False
Slateford,-3.2439153,55.92652,SLATEFD,True
Slateford Carriage Sidings,-3.2354314,55.930496999999995,SLATFCS,False
Slateford Depot,-3.2350842999999996,55.93015,SLATFDD,False
Slateford Jn,-3.2430326000000003,55.92694300000001,SLATFDJ,False
Saltcoats,-4.7846405999999995,55.633891000000006,SLCT,True
Slade Lane Jn,-2.1961722999999997,53.452803,SLDLJN,False
Sleaford,-0.41003587,52.995422,SLEFD,True
Sleaford East Jn,-0.41701459999999996,52.996091,SLEFDEJ,False
Sleaford North Jn,-0.38953166,53.010672,SLEFDNJ,False
Sleaford South Jn,-0.38418942,52.991676,SLEFDSJ,False
Sleaford Tamper Siding,-0.41474251,52.995881000000004,SLEFDTS,False
Sleaford Up Siding,-0.41980439,52.996407,SLEFDUS,False
Sleights,-0.6628812,54.461073999999996,SLEGHTS,True
Stanford-le-Hope,0.42294183,51.51395,SLEHOPE,True
Sleights East S.B.,-1.3240098999999999,53.085114000000004,SLEIESB,False
Salford Crescent,-2.275747,53.486226,SLFDCT,True
Salford Central,-2.2560888,53.482639,SLFDORD,True
Selhurst T&R.S.M.D,-0.083940852,51.389265,SLHRSTD,False
Selhurst Depot Field Sidings,-0.083940852,51.389265,SLHRSTF,False
Selhurst Depot Sig T68,-0.083940852,51.389265,SLHRT68,False
Selhurst Depot Sig T76 ,-0.083940852,51.389265,SLHRT76,False
Selhurst Depot Sig S2,-0.083940852,51.389265,SLHRTS2,False
Selhurst Depot Sig S4,-0.083940852,51.389265,SLHRTS4,False
Searchlight Lane Jn,,,SLIGHTJ,False
Silkstream Junction,-0.23643487,51.592424,SLKSTRJ,False
Balderton Tunnel & LC,-2.9356324000000003,53.153837,SLNYBAL,False
Saltney Jn,-2.9147182999999997,53.182280000000006,SLNYJN,False
Slochd,-3.9371035000000005,57.30681800000001,SLOCHD,False
Slough Sig S161,-0.59177858,51.512062,SLOU161,False
Slough Signal T3538,-0.59177858,51.512062,SLOU538,False
Slough Estates,-0.61234603,51.516704,SLOUEST,False
Slough,-0.59177858,51.512062,SLOUGH,True
Slough West,-0.60612995,51.514958,SLOUGHW,False
Slough U.G.L.,-0.61213539,51.516521999999995,SLOUGHY,False
Slough Stoke Poges Lane,-0.59177858,51.512062,SLOUSPL,False
Salisbury Sig SY215,-1.7990511999999999,51.073736,SLSB215,False
Salisbury Sig.SY217,-1.8012586,51.071563,SLSB217,False
Salisbury Sig.SY240,-1.8123923,51.071321000000005,SLSB240,False
Salisbury East C.H.S.,-1.8000990000000001,51.072371000000004,SLSBECS,False
Salisbury Reception Line,-1.8093824,51.070929,SLSBRCL,False
Salisbury,-1.7977473000000002,51.074892999999996,SLSBRY,True
Salisbury T&R.S.M.D,-1.8076403000000003,51.071124,SLSBRYD,False
Salisbury S.S.,-1.7996261999999998,51.072783,SLSBRYY,False
Tunnel Jn.,-1.7858449,51.07757,SLSBTJN,False
Salisbury West C.C.,,,SLSBWCS,False
Slaithwaite,-1.8816546000000003,53.62372,SLTHWTE,True
Saltley Dunns Siding,-1.8654508,52.485073,SLTLYDS,False
Saltley L.I.P.,-1.8656543999999997,52.485937,SLTLYHS,False
Saltley P.S.B.,-1.8666677,52.486837,SLTLYPB,False
Saltmarshe,-0.80927076,53.72201999999999,SLTMRSH,True
Saltwood Junction,1.0872976,51.091042,SLWDJN,False
South Lynn,0.39384804,52.73563000000001,SLYNN,False
Smallbrook Junction,-1.154971,50.711448,SMALBRK,True
St. Margaret's,0.0007979889999999999,51.788332000000004,SMARGRT,True
Smithy Bridge,-2.1138043,53.633008999999994,SMBG,True
Smeeth - Signal AD719,0.9518585999999999,51.107944,SMEE719,False
South Merton,-0.20572865,51.403459000000005,SMERTON,True
Somerhill Tunnel,0.27771946,51.184263,SMHLTUN,False
South Milford,-1.2505141000000002,53.782325,SMILFD,True
Southminster BNFL (MAGNOX),0.83343917,51.657553,SMINCGB,False
Southminster,0.83534913,51.660583,SMINSTR,True
Small Heath LaFarge GBRf,,,SMLHGBR,False
Small Heath Lafarge AGG,-1.8646726999999998,52.465061,SMLHLAG,False
Small Heath STV Sdgs,-1.8700816999999998,52.467656000000005,SMLHSTV,False
Small Heath,-1.8584816000000002,52.46331800000001,SMLHTH,True
Small Heath Sth Jn,-1.8521617,52.460587,SMLHTHS,False
Somerleyton,1.6518985000000002,52.510312,SMRLYTN,True
Smethwick Rolfe Street,-1.9693042,52.496230000000004,SMTHKRS,True
Smethwick Jn,-1.9831627,52.501366000000004,SMTHWKW,False
Snaith,-1.0280491,53.69319,SNAITH,True
Snape,1.4733715,52.176282,SNAPE,False
Sharnbrook Jn.,-0.53160627,52.225445,SNBKJN,False
Oakley Viaduct,-0.52210777,52.178582,SNBKOV,False
Souldrop,-0.55919036,52.238544,SNBKSDP,False
Sharnbrook Summit,-0.58123377,52.250409000000005,SNBKSMT,False
Wymington Tunnel,-0.58533776,52.253102,SNBKWYM,False
Sandhurst (Berks),-0.80422175,51.346755,SNDHRST,True
Sandown,-1.1624258,50.657095,SNDOWN,True
Sundridge Park,0.021335035,51.413539,SNDP,True
Sunderland,-1.3823296,54.905725,SNDRLND,True
St. Peters,-1.383743,54.911214,SNDRMNK,False
Sunderland Middle Sidings,-1.3824339,54.902984,SNDRMS,False
Monkwearmouth S.B.,-1.3840258,54.91311999999999,SNDRMSB,False
Sandwell&Dudley sig:NS363,-2.0101372,52.508028,SNDW363,False
Sandwell & Dudley,-2.0101372,52.508028,SNDWDUD,True
Sandy,-0.28094086,52.124764,SNDY,True
Sandy Freight Depot,-0.28113085,52.124003,SNDYFD,False
Sandy South Pos Light P1,-0.27778757,52.119403999999996,SNDYPL1,False
Singleton SB,-2.9612178,53.824836,SNGLSB,False
Stonegate,0.36321461,51.020294,SNGT,True
Singlewell Depot,0.38414098,51.40679,SNGWDEP,False
Singlewell Loop,0.36586954,51.412458,SNGWLP,False
Singlewell Up Siding,0.38307953,51.407118,SNGWUS,False
Singlewell Crossover,0.3834808,51.407092,SNGWX,False
Snailwell Ground Frm 1182,0.39741532,52.283218,SNLW182,False
Snailwell Sidings GBRF,0.39741532,52.283218,SNLWGBR,False
Snailwell Sdgs.,0.39741532,52.283218,SNLWLS,False
Snodland,0.44836601,51.330415,SNODLND,True
Coulsdon North Ground Frame,-0.12976115,51.324403000000004,SNSTGF,False
Stoats Nest Jn.,-0.12768397,51.32642,SNSTJN,False
St. James (Newcastle),-1.6370295,54.969476,SNTJ,False
Snowdown,1.2139342,51.214681,SNWDNAN,True
Sutton Oak (H. Chemicals),-2.7130838,53.439122,SOAK,False
Stratford-upon-Avon,-1.7163727999999998,52.194786,SOAV,True
Stratford-upon-Avon East,-1.7165221000000002,52.196621,SOAVEST,False
Stratford Parkway,-1.739078,52.209817,SOAVPWY,True
Soham,0.32798186,52.334199,SOHAM,False
Soho CE Sdgs,-1.9475796000000003,52.49498199999999,SOHOCE,False
Soho LMD,-1.9432672999999998,52.49238199999999,SOHODED,False
Soho East Jn,-1.9428348999999998,52.496463,SOHOEJ,False
Soho North Jn,-1.9480212,52.495180000000005,SOHONJ,False
Soho South Jn,-1.9411922,52.491184999999994,SOHOSJ,False
Stoke Jn.,-0.58011974,52.839063,SOKEJN,False
Little Bytham,-0.49318581,52.743134,SOKELBY,False
Sole Street Signal 4013,,,SOLE013,False
Sole Street,0.37764541,51.383306,SOLEST,True
Solihull,-1.7882444,52.414209,SOLIHUL,True
Somain (Lille),4.334409,50.823438,SOMAINL,False
Somerton Engineers,-2.7337004,51.052594,SOMERTN,False
Somerton Viaduct,-2.7335727000000003,51.052640000000004,SOMEVIA,False
Soton W Docks Berth 109,-1.4342096000000002,50.907027,SOTD107,False
Southampton WD-Berkley,-1.4251085,50.903457,SOTDBH,False
Southampton Eastern Docks,-1.397415,50.89277,SOTDED,False
Southampton Docks F.L.T.,-1.4386062,50.908055,SOTDFLT,False
Southampton W.Docks - NLU,-1.4306188,50.909914,SOTDNLU,False
Southampton Western Docks,-1.4386204,50.908055,SOTDWD,False
Southampton W.Docks (GBRF),-1.4385639,50.908028,SOTDWGB,False
Southwaite,-2.8592732999999995,54.800357999999996,SOTHWAT,False
Southampton Hoverport,-1.418218,50.906328,SOTNHVP,False
Southampton Signal E740,-1.4218446000000002,50.907478999999995,SOTO740,False
Southhampton Signal E930,-1.4208072,50.907410999999996,SOTO930,False
Southampton Down Goods Lp,-1.4274863000000002,50.909026000000004,SOTODGL,False
Southampton M.C.T. EWS,-1.4557118,50.913315999999995,SOTOEWS,False
Southampton M.C.T. L.H.S.,-1.4556409,50.913298,SOTOLHS,False
Southampton M.C.T.,-1.4559528,50.913389,SOTOMCT,False
Southampton Central,-1.4159273,50.907539,SOTON,True
Southampton Dock Gates,-1.4384872,50.908485999999996,SOTONDG,False
Southampton Down T.C.,-1.4166406999999999,50.907354,SOTONDY,False
Southampton Up Goods Loop,-1.4218002,50.907623,SOTOUGL,False
Southampton Airport Parkway,-1.3635468000000002,50.950187,SOTPKWY,True
Southport Signal 112,-3.0026911,53.642021,SOUT112,False
Southport Signal 149,-2.9954629,53.644041,SOUT149,False
Southport C.H.S.,-3.0002691,53.644504000000005,SOUTCHS,False
Southport,-3.0017433999999996,53.646074,SOUTHPT,True
Spalding,-0.15726111,52.788658,SPALDNG,True
Spalding Up Sidings,-0.15494109,52.791966,SPALDUS,False
Littleworth,-0.21209684,52.721132,SPALIT,False
South Drove,,,SPALSDR,False
Spa Road Jn,-0.064548705,51.49416,SPAROAD,False
Spondon,-1.4106502,52.91204499999999,SPDN,True
Spondon Courtaulds,-1.4086367,52.911387,SPDNC,False
Spean Bridge,-4.9213845,56.889901,SPEANBD,True
Spean Bridge C.E.,-4.9198947,56.89016899999999,SPEANCE,False
Speke Jn,-2.8660805,53.353381999999996,SPEKEJ,False
Springfield,-3.0525322999999998,56.29509399999999,SPFD,True
Shep Well Signal EK4459,1.2263491000000002,51.194586,SPH4459,False
Springhead Junction (CTRL),0.33060256,51.441493,SPHEADJ,False
Shippea Hill,0.41249289,52.430229000000004,SPHL,True
Staplehurst,0.55077351,51.171575,SPHS,True
Spital,-2.9943147,53.340695999999994,SPITAL,True
Spekeland Road (FHH),,,SPKLFHH,False
Spekeland Road,-2.9452116000000004,53.401582,SPKLNDR,False
Splott Junction,-3.1424938,51.471856,SPLOTJ,False
Shepley,-1.7052744999999998,53.588882999999996,SPLY,True
Spooner Row,1.0856624,52.53475600000001,SPONRRW,True
Springs Branch,-2.6157103,53.526152,SPRB,False
Springs Branch Jn,-2.6158247,53.527795999999995,SPRBJN,False
Spring Road,-1.8362831000000002,52.444221999999996,SPRD,True
Springburn (DRS),-4.2194937999999995,55.875916000000004,SPRNDRS,False
Springburn,-4.2295099,55.881640000000004,SPRNGBN,True
Springburn M.C. Metals,-4.2241245,55.873585999999996,SPRNMCP,False
Spetchley Loop,-2.1432961,52.181067999999996,SPTCHLL,False
Shipton,-1.5925457,51.865922,SPTN,True
Springwood Jn,-1.7935037,53.643564000000005,SPWDJN,False
Squires Gate,-3.0497887,53.776239000000004,SQUIRES,True
St Clears Crossing,-4.4932182,51.828134999999996,SRNASCC,False
Sarnau LC,-4.4155678,51.841654,SRNAULC,False
Stranton Junction,,,SRTNJN,False
Struan,,,SRUAN,False
South Ruislip Sig ME67R,-0.37361286,51.549579,SRUI67R,False
South Ruislip ME76,,,SRUI76,False
South Ruislip,-0.3992845,51.557018,SRUISLP,True
St. Andrews Jn.,-1.8682681,52.478559,STADJN,False
Stafford Arrival Sdg 1 & 2,-2.1196996,52.801275,STAFA12,False
Stafford Salop Sdgs,-2.1187014,52.799649,STAFDSS,False
Stafford Doxey Junction,,,STAFFDJ,False
Stafford Dinham Sidings,-2.113502,52.796499,STAFFDS,False
Stafford Yard,-2.1176166000000003,52.798885999999996,STAFFDY,False
Stafford North Jn,-2.1309505,52.808831999999995,STAFFNJ,False
Stafford,-2.1229994999999997,52.80380699999999,STAFFRD,True
Stafford south jn,,,STAFFSJ,False
Stafford No4,-2.1197147000000003,52.801373999999996,STAFRD4,False
Stafford No5,-2.130267,52.808464,STAFRD5,False
Stafford Salop Branch Sdg,-2.1307967999999997,52.807061,STAFSBS,False
Stafford Trent Valley Jn,-2.1081747,52.79525400000001,STAFTVJ,False
Staines Signal F467,-0.4987003,51.432154,STAI467,False
Staines Signal F478,-0.51314379,51.437913,STAI478,False
Staines D.G.L.,-0.49998452,51.432035,STAIDGL,False
Staines,-0.50272314,51.432313,STAINES,True
Staines C.H.S.,-0.49642791,51.432574,STAINSD,False
Staines Sidings Ent-Exit,-0.49645667,51.432575,STAINSE,False
Staines Up Loop,-0.49907388,51.432168,STAINUL,False
St Andrews Jn Sig SY92,-1.8679506999999997,52.481318,STAJN92,False
St. Albans Centre Sidings,-0.32732856,51.751835,STALBCS,False
St. Albans,-0.32763866,51.7505,STALBCY,True
St. Albans Abbey,-0.34231568,51.744521,STALBNA,True
Napsbury,-0.32094165,51.724427,STALNAP,False
Stamford,-0.47993698,52.64785500000001,STAMFD,True
Uffington SB (Lincs),-0.41726026,52.646675,STAMUFF,False
Stanstead Airport Sig L1201,0.25568689,51.885135999999996,STAN201,False
Stansted Airport Sig L1202,,,STAN202,False
Stansted Airport Sig L1366,0.25550593,51.885003999999995,STAN366,False
Stansted Airport,0.26068447,51.888295,STANAIR,True
Stansted Coopers Lane Jn,0.25792612,51.886613,STANCLJ,False
Stansted Down Goods Loop,0.20447456,51.902293,STANDGL,False
Stansted East Junction,0.22055931,51.900956,STANEJN,False
Stansted North Junction,0.2201745,51.905829,STANNJN,False
Stansted South Junction,0.20722176,51.902583,STANSJN,False
Stansted Oil Siding,0.20722176,51.902583,STANSOS,False
Stansted,0.19911503,51.901196999999996,STANSTD,True
Stapleford & Sandiacre BB,-1.2831187,52.92120500000001,STAPBB,False
Stapleford & S C C E Sdg,-1.2830542999999999,52.922401,STAPLCE,False
Stapleford & Sandiacre,-1.2811482,52.93780600000001,STAPLFD,False
Starbeck,-1.5006415000000002,53.998994999999994,STARBCK,True
St. Annes-on-the-Sea,-3.0289648,53.753112,STAS,True
St Austell ISU (CE),-4.7875287,50.339226000000004,STAUSCE,False
St. Austell,-4.7895316,50.339826,STAUSTL,True
Staveley,-2.8189710999999997,54.375575,STAVELY,True
Ernesettle Sdgs MOD (Navy),-4.1943838,50.41786,STBDERN,False
St. Budeaux Ferry Road,-4.1869135,50.401461,STBDXFR,True
St. Budeaux Jn.,-4.1840263,50.398655,STBDXJN,False
St. Budeaux Victoria Road,-4.1876066,50.402149,STBDXVR,True
St. Bees,-3.5911955,54.492512,STBEES,True
St Blazey Signal Box,-4.710807099999999,50.355109999999996,STBLAZY,False
St Blazey H & Sons,-4.710726,50.353934,STBLHOS,False
St. Blazey L.I.P.,-4.7097063,50.352815,STBLTMD,False
St. Blazey SS,-4.7119192000000005,50.356613,STBLZYY,False
Stoke Canon LC,-3.5092861000000006,50.771789,STCALC,False
Stocksfield,-1.9173529999999999,54.946768999999996,STCKSFL,True
St. Columb Road,-4.9412519,50.398773,STCLMBR,True
Strathcarron,-5.428627400000001,57.422714,STCN,True
Strathcarron C.E.,-5.428024,57.423566,STCNCE,False
Stone Crossing,0.26327187,51.451419,STCR,True
St. Denys Signal E704,-1.3904111000000001,50.918488,STDE704,False
St. Denys Signal E706,-1.3903402,50.918469,STDE706,False
St. Denys Signal E904,-1.3896169,50.919383,STDE904,False
